id_wifi;provinsi;kota_kabupaten;kecamatan;nama_lokasi;alamat;longitude;latitude;tahun;;
3904;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;PENDOPO RT. 005 WISMA ASRI 2;JL. KELAPA HIJAU V BLOK AA 37 RT.005 RW.027KEL. TELUK PUCUNGKEC. BEKASI UTARA081283487851;;;2024;;
3905;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;SEKRETARIAT RT.002;KP. IRIAN RT.002 RW.004KEL. TELUK PUCUNGKEC. BEKASI UTARA082114836364;;;2024;;
3906;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Taman Edukasi Lingkungan;Jl. Lingkar Utara Rt 01/014;;;2024;;
3907;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Kantor Kelurahan Harapan Baru;Jl. Raya Perjuangan Kel. Harapan Baru;;;2024;;
3908;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Kantor Sekretariat RW 08 [sebelumnya TAMAN DUTA HARAPAN];Rt.012/Rw.014, Harapan Baru;;;2024;;
3909;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Taman Harapan Baru;Kel. Harapan Baru;;;2024;;
3910;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Kantor Kelurahan Harapan Jaya;Jl. Al Bahar I No.1;;;2024;;
3911;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Kantor Kelurahan Kali Abang Tengah;Jl. Pondok Ungu Permai;;;2024;;
3912;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Musholla Baitul Mukmin;Jl. Rajawali 1 Rt.09 Rw.03;;;2024;;
3913;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Yayasan Yatim Piatu AssuÃ¡da Wal Atqiya [Datek Tcf-14275];Kp. Rawa Bugel Rt.003/003;;;2024;;
3914;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Kantor Kelurahan Marga Mulya;Jl. Perjuangan No.1;;;2024;;
3915;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Kantor Kelurahan Perwira;Jl. Kh. Muchtar Thabrani No.25;;;2024;;
3916;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Kantor Sekretariat Rw.015;Taman Wisma Asri Jl. Jeruk Raya 9;;;2024;;
3917;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Kantor Kelurahan Teluk Pucung;Jl. Perjuangan Raya No.1;;;2024;;
3918;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Kantor Sekretariat Rt 01 Rw 29;Jl. Anyelir 1 Blok R.21;;;2024;;
3919;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Sekretariat Rw 029;Jl.Bougenville Raya No.1;;;2024;;
3920;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Kampung Irian Rw.04;Jl. Perjuangan Rw.04;;;2024;;
3921;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Pendopo Rt.07;Jl. Mangga Harumanis Rt.007 Taman Wisma Asri;;;2024;;
3922;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Masjid Arrohmah;Kp.Asem Rt.001/011;;;2024;;
3923;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Sekretariat Rw.08;Kantor Sekretariat Rt.03 Rw.08;;;2024;;
3924;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Sekretariat Rw.07;Kantor Rt. 03 Rw.07;;;2024;;
3925;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Sekretariat Rw.04;Balai Rt. 007 Rw.04 Jl. Mulawarman;;;2024;;
3926;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Yayasan Yatim Piatu AssuÃ¡da Wal Atqiya [Tcf-14261 Masjid Jamie Assu'Ada];Kp. Rawa Bugel Rt.003/003;;;2024;;
3927;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Sekretariat Rw.07;Gedung Serbaguna Rw.07 Jl. Tambora Rt.010 Rw.07;;;2024;;
3928;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Sekretariat Rw.04;Kantor Sekretariat Rw.04 Jl. Swadaya Iii Rt.01 Rw.04;;;2024;;
3929;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Sekretariat RW.012;Kantor Sekretariat RW.12 Jl. Gunung Krakatau RW 12;;;2024;;
3930;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Sekretariat Rw.18;Kantor Sekretariat Rw.18 Kaliabang Rw.18;;;2024;;
3931;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Sekretariat Rw.20;Kantor Sekretariat Rw.20 Jl. Pelangi 2 Rw.20;;;2024;;
3932;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Sekretariat Rw.003;Kantor Sekretariat Rw.03, Rt 002 Rw.03;;;2024;;
3933;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Sekretariat Rw.014;Kantor Sekretariat Rw.14;;;2024;;
3934;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Sekretariat Rw.09;Kantor Sekretariat Rw.09;;;2024;;
3935;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Sekretariat Rw.12;Lapangan Perwira Rw.012;;;2024;;
3936;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Sekretariat Rw.004;Kantor Sekretariat Rt.004 Rw.004;;;2024;;
3937;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Sekretariat Rw.26;Sekretariat Rw.26;;;2024;;
3938;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Sekretariat Rw.06;Sekretariat Rt.03 Rw.06;;;2024;;
3939;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Sekretariat Rw.03;Sekretariat Rt.03 Rw.03;;;2024;;
3940;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Sekretariat Rw.21;Perumahan Alinda Kencana Permai I Rt.01 Rw.21;;;2024;;
3941;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Sekretariat Rw.22;Pondok Ungu Permai Rt.04 Rw.22;;;2024;;
3942;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Sekretariat Rw.09;Taman Bhineka;;;2024;;
3943;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Sekretariat Rw.15;Kantor Sekretariat Rt.08 Rw.15;;;2024;;
3944;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Sekretariat Rw.12;Kantor Sekretariat Rw.12 Jl. Gunung Krakatau Rw 12;;;2024;;
3945;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Sekretariat Rw.14;Kantor Sekretariat Rw.14;;;2024;;
3946;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Sekretariat Rw.01;Kantor Sekretariat Rw.01;;;2024;;
3947;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Sekretariat Rw.11;Alun-Alun Wisma Asri;;;2024;;
3948;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Sekretariat Rw.10;Kantor Sekretariat Rw.010;;;2024;;
3949;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Sekretariat Rw.09;Kantor Sekretariat Rw.009;;;2024;;
3950;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Sekretariat Rw.05;Kantor Sekretariat Rw.005;;;2024;;
3951;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Sekretariatrw.14;Kantor Sekretariat Rw.014;;;2024;;
3952;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Rumah Pintar Bekasi Utara;Perum Permata Hijau Permai Rt. 07 Rw.17;;;2024;;
3953;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Pendopo Suhaemi;Kp. Teluk Buyung Rt.002/009;;;2024;;
3954;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Agrowisata Farming Tanterika;Jl. Pintu Air Rt.004/001;;;2024;;
3955;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Hall Pingpong Sport Center;Perum Prima Harapan Regency Rt.10 Rw.09;;;2024;;
3956;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Kantor Sekretariat Rw.20;Taman Wisma Asri Jl. Cempedak Ii Rt.004 Rw.20;;;2024;;
3957;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Kantor Sekretariat Rw.25;Rt.004 Rw.025;;;2024;;
3958;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Kantor Sekretariat Rw.11;Komp. Sbs Jl. Danau Toba V Rt.08 Rw.11;;;2024;;
3959;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Kantor Sekretariat Rw.17;Perum Permata Hijau Permai Lapangan Segitiga Rw.17;;;2024;;
3960;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Sekretariat Rw.026;Jl. Ampel Jaya Kp. Rawa Bugel Rw.026;;;2024;;
3961;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Kantor Sekretariat Rw.005;Jl. Kh.Muchtar Thabrani Rt.002 Rw.005 Gang Perwira Ix;;;2024;;
3962;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Musholla Al-Huda;Jl. Sidomakmur 8, Rt.006/Rw.02;;;2024;;
3963;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Fasum RT.01 RW.14 Kelompok Wanita Tani â€œSahabat Sampahâ€;Villa Mas Indah Blok B4/4 RT.01 RW.14 Kel.Perwira Kec.Bekasi Utara;;;2024;;
3964;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Kantor Sekretariat RW.017;Jl. Perintis IV A RT.002/017 Kel. Harpan Jaya Kec. Bekasi Utara;;;2024;;
3965;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Kantor Sekretariat RW 008;JL Perwirasari RT 013 RW 08 Kel. Perwira, Kec. Bekasi Utara;;;2024;;
3966;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Kantor Sekretariat RW 24;Jl. Suplir 5 No.6 Blok CC30, RT.007/RW.024, Tlk. Pucung, Kec. Bekasi Utara, Kota Bks, Jawa Barat 17121;;;2024;;
3967;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Sekretariat BKM Telukpucung;Jl. Raya Perjuangan, RT.002/RW.001, Tlk. Pucung, Kec. Bekasi Utara, Kota Bks, Jawa Barat 17121;;;2024;;
3968;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Masjid Jamiatul Khoir [Kantor RW 001];Jl Raya Teluk Pucung Bahagia RT 001 RW 001;;;2024;;
3969;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Kantor Sekretariat RW 34;Jl Garuda IV, RT.004/RW.034, Teluk Pucung, Bekasi Utara;;;2024;;
3970;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Kampung Bali;Jl. Merpati Bali No.50b, RT.011/RW.009, Harapan Jaya, Kec. Bekasi Utara, Kota Bks, Jawa Barat 17124;;;2024;;
3971;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Masjid Jami At-Taqwwa;Pondok Ungu Pernai Blok D Rt 03 Rw 13;;;2024;;
3972;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Kantor Sekretariat Rw 12;Jl Semangka Iii Rt 06 Rw 12;;;2024;;
3973;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Kantor Sekretariat Rw 22;Jl Gandaria Timur Rw 022;;;2024;;
3974;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Kantor Sekretariat Rw 015;Bulak Perwira Rt 02 Rw 15;;;2024;;
3975;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Musholla Al Mutadin;Kp Rawa Bugel Rt 03 Rw 10;;;2024;;
3976;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Kantor Sekretariat RT 001 RW 006;Jl. Perwira Mandiri No.10 RT 001/RW 006, Perwira;;;2024;;
3977;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Kantor Sekretariat RW 027;Jl Bali Raya RT 004/RW 027, Kaliabang Tengah;;;2024;;
3978;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Kantor Sekretariat RT 004 RW 027;Jl Bali Raya RT 004/RW 027, Kaliabang Tengah;;;2024;;
3979;JAWA BARAT;KOTA BEKASI;BEKASI UTARA;Pendopo Taman Bermain RT 06 RW 10;Jl. Intan Dalam RW.010, Perwira, Kec. Bekasi Utara, Kota Bks, Jawa Barat 17122;;;2024;;
3980;JAWA BARAT;KOTA BEKASI;JATIASIH;Pos Kamling RT. 004 RW. 006;Pos Kamling Rt. 004 RW. 006 Kp. Kebantenan RT 004/006 (tikor Rt 002/006) Kel. Jatiasih Kec. Jatiasih;;;2024;;
3981;JAWA BARAT;KOTA BEKASI;JATIASIH;Pos Kamling Rt 001 Rw 012;Pos Kamling Rt 001 Rw 012 Kp. Kebantenan Rt 001/012 ( Tikor: Rt 001/015) Kel. Jatiasih Kec. Jatiasih;;;2024;;
3982;JAWA BARAT;KOTA BEKASI;JATIASIH;Pos Kamling Rt 003 Rw 004;Pos Kamling Rt 003 Rw 005 Kp. Kebantenan Rt 003/004 Kel. Jatiasih Kec. Jatiasih Kota Bekasi;;;2024;;
3983;JAWA BARAT;KOTA BEKASI;JATIASIH;Taman Jatiasih;Taman Jatiasih Jl. Raya Jatiasih Rt 005 Kel. Jatiasih Kec. Jatiasih Kota Bekasi;;;2024;;
3984;JAWA BARAT;KOTA BEKASI;JATIASIH;Taman Chandra Asih;Jl. Asih Permai Perumahan Pemda Blok C Rt 002 Rw 011, Kel. Jatiasih Kec.Jatiasih;;;2024;;
3985;JAWA BARAT;KOTA BEKASI;JATIASIH;Kantor Sekretariat Karang Taruna Bhakti Remaja;Kantor Sekertariat Katarang Taruna Bhakti Remaja. Jl. Kh. Moh. Seman 1 Rt 001/008 Kel. Jatikramat Kec. Jatiasih Kota Bekasi;;;2024;;
3986;JAWA BARAT;KOTA BEKASI;JATIASIH;Balai Rw. 011;Balai Ketua Rw. 011 Jl. Mangga 5 No. 25 Rt 002 Rw 011 Kel. Jatikramat Kec. Jatiasih Kota Bekasi;;;2024;;
3987;JAWA BARAT;KOTA BEKASI;JATIASIH;Balai Rt 004/001;Balai RT. 004 Rw 0001 Rt. 04/001 Jl. GG. H. Nelin No. 18 B (tikor: RT. 002/001) Kel. Jatikramat Kec. Jatiasih Kota Bekasi;;;2024;;
3988;JAWA BARAT;KOTA BEKASI;JATIASIH;Taman Cikunir;Taman Cikunir, Perum Taman Cikunir RT. 001 RW 001 Kel. Jatikramat Kec. Jatiasih Kota Bekasi Ndang 081296760676;;;2024;;
3989;JAWA BARAT;KOTA BEKASI;JATIASIH;Kantor Sekretariat Rw. 001;Kantor Sekretariat Rw. 001, Jl. Nawar Rt. 04/01 Kel. Jatiluhur Kec. Jatiasih;;;2024;;
3990;JAWA BARAT;KOTA BEKASI;JATIASIH;Kantor Sekretariat Rw. 003;Kantor Sekretariat RW 003 Kp. Pedurenan RT. 02/03 Kel. Jatiluhur Kec. Jatiasih Kota Bekasi;;;2024;;
3991;JAWA BARAT;KOTA BEKASI;JATIASIH;Gerai UMKM & PKL Jatiluhur;Gerai UMKM & PKL Jatiluhur JL. H. Dehir RT 07/02 Kel. Jatiluhur Kec. Jatiasih Kota Bekasi;;;2024;;
3992;JAWA BARAT;KOTA BEKASI;JATIASIH;Sekretariat Karang Taruna Kel. Jatiluhur;Kantor Sekretariat Karang Taruna Kel. Jatiluhur Jl. H. Dehir Rt 07/02 Kel. Jatiluhur Kec. Jatiasih;;;2024;;
3993;JAWA BARAT;KOTA BEKASI;JATIASIH;Kantor Sekretariat Rw 006;Kantor Sekretariat Rw. 006 Kp. Pedurenan Gg. Putra Jaya Tenda Rt 001/011 Kel. Jatiluhur Kec. Jatiasih Kota Bekasi;;;2024;;
3994;JAWA BARAT;KOTA BEKASI;JATIASIH;Kantor Sekretariat Rt. 002 Rw 001;Kantor Sekretariar Rt 002/001 Kp. Rawa Bogo Rt 002/001 (tikor:Rt 005/001) Kel. Jatimekar Kec. Jatiasih Kota Bekasi;;;2024;;
3995;JAWA BARAT;KOTA BEKASI;JATIASIH;Lapangan Olah Raga Perumahan Kodau V RW. 002;Lapangan Olah Raga Perum Kodau V, Rw 002 Perum Kodau V Rt 001/002 (tikot : Rt 005/001) Kel. Jatimekar Kec. Jatiasih;;;2024;;
3996;JAWA BARAT;KOTA BEKASI;JATIASIH;Kantor Sekretariat RW. 008;Sekretariat Rt. 008, Jl. Kp. Pamahan Rt. 002/008 (tikot: Jl. Kp. Pamahan No. 26 Rt. 001/009) Kel. Jatimekar Kec. Jatiasih Kota Bekasi;;;2024;;
3997;JAWA BARAT;KOTA BEKASI;JATIASIH;Kantor Sekretariat RW. 011;Kantor Sekretarian Rw 011, Kp. Jaha Rt. 007/011 (Jl. Rambutan, Kp. Jaha Pertigaan Rt 004/011) Kel. Jatimekar Kecamatan Jatiasih Kota Bekasi;;;2024;;
3998;JAWA BARAT;KOTA BEKASI;JATIASIH;Masjid Al - Badriah;Masjid Al Badriah Rt 005/010 Jatirasa Kec. Jatiasih Kota Bekasi;;;2024;;
3999;JAWA BARAT;KOTA BEKASI;JATIASIH;Masjid Al Ikhlas;Masjid Al Ikhlas Rw. 009 Jatirasa Kec. Jatiasih Kota Bekasi;;;2024;;
4000;JAWA BARAT;KOTA BEKASI;JATIASIH;Kantor Sekretariat Rw. 08;Kantor Sekretariat Rw. 008 Kel. Jatirasa Kec. Jatiasih Kota Bekasi;;;2024;;
4001;JAWA BARAT;KOTA BEKASI;JATIASIH;Taman RW 014;Taman Rw 014 Kel. Jatiarasa Kec. Jatiasih Kota Bekasi;;;2024;;
4002;JAWA BARAT;KOTA BEKASI;JATIASIH;Kantor Sekretariat Rw 001;Kantor Sekretariat Rw. 001, Kp. Bojonga Sari Jl. H. Hanafi Rt 004/01 Kel. Jatisari Kec. Jatiasih;;;2024;;
4003;JAWA BARAT;KOTA BEKASI;JATIASIH;Kampung Cakung Rt. 001 Rw 005;Kampung Cakung Rt. 001 RW. 005 Jl. Al Hidayah Rt 01/05 Kel. Jatisari Kec. Jatiasih;;;2024;;
4004;JAWA BARAT;KOTA BEKASI;JATIASIH;Kantor Sekretariat Rw 004;Kantor Sekretariat Rw 004 Jl. Pejuang Rt 02/04 Kel. Jatisari Kec. Jatiasih Kota Bekasi;;;2024;;
4005;JAWA BARAT;KOTA BEKASI;JATIASIH;Perumahan Wahana Pondok Gede Rt 019 Rw 005;Perumahan Wahan Pondok Gede Rt 019/005 Jl. Wahna Pondok Gede Blok T4 Rt 019/005 Kel. Jatiasih Kota Bekasi;;;2024;;
4006;JAWA BARAT;KOTA BEKASI;JATIASIH;Gedung Balai Warga RW 06;Jl. Raya Wibawa Mukti II Payangan RT. 005 RW. 006 Kelurahan Jatisari;;;2024;;
4007;JAWA BARAT;KOTA BEKASI;JATIASIH;Kantor Kelurahan Jatisari;Jl. Wibawa Mukti Ii Km. 5;;;2024;;
4008;JAWA BARAT;KOTA BEKASI;JATIASIH;Taman Bekasi Kota Patriot;Jl. Raya Jatiasih No.5;;;2024;;
4009;JAWA BARAT;KOTA BEKASI;JATIASIH;Uptd Llap Kec.Jatiasih;Jl. Wibawa Mukti No.14;;;2024;;
4010;JAWA BARAT;KOTA BEKASI;JATIASIH;Kantor Kelurahan Jati Asih;Jl. Wibawa Mukti No.14;;;2024;;
4011;JAWA BARAT;KOTA BEKASI;JATIASIH;Kantor Kelurahan Jati Kramat;Jl. H. Gemin No.2;;;2024;;
4012;JAWA BARAT;KOTA BEKASI;JATIASIH;Kantor Kelurahan Jati Luhur;Jl. Wibawa Mukti Ii Km.3;;;2024;;
4013;JAWA BARAT;KOTA BEKASI;JATIASIH;Kantor Kelurahan Jatimekar;Jl. Wibawa Mukti Iv, Jatimekar, Jatiasih;;;2024;;
4014;JAWA BARAT;KOTA BEKASI;JATIASIH;Taman Ceria;Kp. Cakung Gg. Nangka Rt.004/012;;;2024;;
4015;JAWA BARAT;KOTA BEKASI;JATIASIH;Kantor Kelurahan Jatirasa (Gd.Sdn Jatirasa Iii);Jl. Bangka No.52 Rt.005 Rw.004;;;2024;;
4016;JAWA BARAT;KOTA BEKASI;JATIASIH;Pasar Baru Jatiasih;Jl. Raya Jati Asih;;;2024;;
4017;JAWA BARAT;KOTA BEKASI;JATIASIH;Polder Air Ikip;Jl. Pendidikan Raya Blok 1 Rt.03 Rw. 004;;;2024;;
4018;JAWA BARAT;KOTA BEKASI;JATIASIH;Balai Rw.003;Kp. Bulak Rt.04 Rw.03 (Balai Rw.03);;;2024;;
4019;JAWA BARAT;KOTA BEKASI;JATIASIH;Pos Kamling Rw.004;Kp. Kebantenan Rt.04 Rw.04 (Poskamling);;;2024;;
4020;JAWA BARAT;KOTA BEKASI;JATIASIH;Balai Rw.005 Posyandu Mulya Asih;Kp. Kebantenan Rt.02-03 Rw.05 (Balai Rw.05 Posyandu Mulya Asih);;;2024;;
4021;JAWA BARAT;KOTA BEKASI;JATIASIH;Posyandu Kenanga Asih Rw.007;Kp. Kebantenan Rt.01 Rw.07 (Posyandu Kenanga Asih);;;2024;;
4022;JAWA BARAT;KOTA BEKASI;JATIASIH;Pos Ronda Rw.010;Jl. Durian Ii Rt.05 Rw.010 (Pos Ronda);;;2024;;
4023;JAWA BARAT;KOTA BEKASI;JATIASIH;Masjid Al - Muhajiri;Perum Villa Jatirasa Jl. Bango R5T 03/12;;;2024;;
4024;JAWA BARAT;KOTA BEKASI;JATIASIH;Kantor Sekretariat Rw.09;Jl. Jampang Peles Rt.07 Rw.09;;;2024;;
4025;JAWA BARAT;KOTA BEKASI;JATIASIH;Musholla At Taqwa;Jl. Suci Rt.02 Rw.02;;;2024;;
4026;JAWA BARAT;KOTA BEKASI;JATIASIH;Masjid Anul Yqin;Kp. Benda Rt 05/05;;;2024;;
4027;JAWA BARAT;KOTA BEKASI;JATIASIH;Masjid Baitussalam;Cluster Green Apple Rt 03/04;;;2024;;
4028;JAWA BARAT;KOTA BEKASI;JATIASIH;Kantor Sekretariat Bkm;Kp. Rawa Bogo Rt 002/001;;;2024;;
4029;JAWA BARAT;KOTA BEKASI;JATIASIH;Kantor Sekretariat Rw. 010;Perum Angkasa Puri Jl. Rambutan Rt. 006/010;;;2024;;
4030;JAWA BARAT;KOTA BEKASI;JATIASIH;Kantor Sekretariat Rw. 012;Perum Buana Jaya Rt. 003/012;;;2024;;
4031;JAWA BARAT;KOTA BEKASI;JATIASIH;Kantor Sekretariat Rw. 013;Komp. Graha Indah Rt. 001/013;;;2024;;
4032;JAWA BARAT;KOTA BEKASI;JATIASIH;Rw.09;Musholah An-Najah Kp.Cakung Rt.06/09;;;2024;;
4033;JAWA BARAT;KOTA BEKASI;JATIASIH;Rw.03.A;Balai Rw.03 Jl.Jatikramat Rt.004/03A;;;2024;;
4034;JAWA BARAT;KOTA BEKASI;JATIASIH;Rw. 08;Perumahan Pondok Jati Indah Rt. 003/008;;;2024;;
4035;JAWA BARAT;KOTA BEKASI;JATIASIH;Rw.05;Pos Linmas Rt.014/05;;;2024;;
4036;JAWA BARAT;KOTA BEKASI;JATIASIH;Masjid Jami Assa'Adah;Jl. H. Karim Rt.05 Rw.09;;;2024;;
4037;JAWA BARAT;KOTA BEKASI;JATIASIH;Posyandu RW.02 A;Jl. H. Gemin, RT.006/RW.002, Jatikramat, Kec. Jatiasih, Kota Bks, Jawa Barat 17421;;;2024;;
4038;JAWA BARAT;KOTA BEKASI;JATIASIH;Rw.001;Sekretariat Rt.02;;;2024;;
4039;JAWA BARAT;KOTA BEKASI;JATIASIH;Sekretariat Rw 008;Perum Sapta Pesona Jln. Utama A Rt 01/08;;;2024;;
4040;JAWA BARAT;KOTA BEKASI;JATIASIH;Sekretariat Rw 010;Perum Asabri Indah Rt 04/10;;;2024;;
4041;JAWA BARAT;KOTA BEKASI;JATIASIH;Sekretariat Rw 009;Prum Satwika Permai Rt 01/09;;;2024;;
4042;JAWA BARAT;KOTA BEKASI;JATIASIH;Sekretariat Rw 005;Jl. H. Abdul Rojak Rt 01/05;;;2024;;
4043;JAWA BARAT;KOTA BEKASI;JATIASIH;Posyandu Rw 012 [Sekretariat Rw.012];Jl. Nusaphala Raya 12, RT.004/RW.012, Jatiluhur, Kec. Jatiasih, Kota Bks, Jawa Barat 17425;;;2024;;
4044;JAWA BARAT;KOTA BEKASI;JATIASIH;Seretariat Rw 004;Jl. H. Awi Rt 02/04;;;2024;;
4045;JAWA BARAT;KOTA BEKASI;JATIASIH;Balai Warga Rw 007;Kp. Payangan Rt 004/007;;;2024;;
4046;JAWA BARAT;KOTA BEKASI;JATIASIH;Balai Rw 008;Jl. Tupolev Rw 008 Bumi Dirgantara Permai;;;2024;;
4047;JAWA BARAT;KOTA BEKASI;JATIASIH;Rumah Magot Rw 09;Jl. Adi Sucipto Rt 008/009 Bumi Dirgantara Permai;;;2024;;
4048;JAWA BARAT;KOTA BEKASI;JATIASIH;Taman Wa Ema;Jl. Primadana 9 Rt 05/010 Perum Danamon;;;2024;;
4049;JAWA BARAT;KOTA BEKASI;JATIASIH;Balai Rw 015;Jl. Sirojul Munir Rw 015 Taman Jatisari Permai;;;2024;;
4050;JAWA BARAT;KOTA BEKASI;JATIASIH;Balai Rw 002;Jl. Sirojul Munir Rt. 005/002 Kp. Bojong Sari;;;2024;;
4051;JAWA BARAT;KOTA BEKASI;JATIASIH;Sekretariat Dpk Knpi Jatiasih;Kp. Cakung Gg. Nangka Rt.04 Rw.012 No.8;;;2024;;
4052;JAWA BARAT;KOTA BEKASI;JATIASIH;Taman RW 011;Jl Kutilang II RT 009 RW 011, Jatirasa, Jatiasih;;;2024;;
4053;JAWA BARAT;KOTA BEKASI;JATIASIH;Taman Jatikramat;Jl Ikan Paus Raya RW 013 Kel. Jatikramat, Kec. Jatiasih;;;2024;;
4054;JAWA BARAT;KOTA BEKASI;JATIASIH;Pos Keamanan Terpadu RW 18;Perum ASABRI Indah, RT 01 RW 018, Jatisari, Jatiasih, Kota Bekasi, Jawa Barat, Kelurahan Jatisari;;;2024;;
4055;JAWA BARAT;KOTA BEKASI;JATIASIH;Kantor Sekber RW 016;Jl. Rinjani 1A RT 09/ RW 016, Jatisari;;;2024;;
4056;JAWA BARAT;KOTA BEKASI;JATIASIH;Balai Sekertariat Rw 011;Jl. Murai Rt. 007 Rw 011 Kel. Jatirasa Kec. Jatiasi Kota Bekasi;;;2024;;
4057;JAWA BARAT;KOTA BEKASI;JATIASIH;Masjid Al Ikhlas Puri Nusaphala;Perum Puri Nusaphala;;;2024;;
4058;JAWA BARAT;KOTA BEKASI;JATIASIH;Pos Warga Dan Keamanan Rt 002 Rw 10;Jl. Perum Asabri Blok L1 Rt.002/010;;;2024;;
4059;JAWA BARAT;KOTA BEKASI;JATIASIH;Masjid Miftahul Jannah;Kp. Pamahan Rt.001/006;;;2024;;
4060;JAWA BARAT;KOTA BEKASI;JATIASIH;Rumah Dinas ( Samping Kelurahan Jatiluhur);Gg. H Dehir Rt 07 Rw 02;;;2024;;
4061;JAWA BARAT;KOTA BEKASI;JATIASIH;Pos Jaga Rw 03;Kp Cakung Jl Bulak Jawa Rt 03 Rw 03 Jatisari Jatiasih Bekasi;;;2024;;
4062;JAWA BARAT;KOTA BEKASI;JATIASIH;Kantor Sekretariat RW 003;Gang Elim RT 05 RW 003, Jatimekar;;;2024;;
4063;JAWA BARAT;KOTA BEKASI;JATISAMPURNA;BALAI PERTEMUAN RW.10;Balai Pertemuan RW. 010, Jl. Bambu 2 RT. 001 RW. 010, Jatikarya,Jatisampurna ,Kota Bekasi ,Jawa Barat ,Indonesia ,5;;;2024;;
